unitid,academicyear,instname,cpi_scalar_2012,hepi_scalar_2012,fte_count,tuition03,net_student_tuition,federal10,state09,private03,auxiliary03,other05,grant01,grant02,grant03,grant07,institutional_grant_aid,instruction01,research01,pubserv01,acadsupp01,studserv01,instsupp01,auxiliary01,opermain01,grants01,eandg01,eandg01_sum,eandg01_w_auxother_sum
126580,2012,University of Colorado-Colorado Springs,1.0,1.0,7959.0,94816188.0,72364981.0,17757559.0,12405785.0,6348706.0,17070416.0,5588391.0,10682938.0,272435.0,2743038.0,22451207.0,8752796.0,49074038.0,3768167.0,2054741.0,10356985.0,8350312.0,15072358.0,16430453.0,8156885.0,1599754.0,98433240.0,98433240.0,125828516.0
126614,2000,University of Colorado at Boulder,0.7439632632434692,0.671555252387449,24904.160436000002,189263376.0,157729942.0,232214832.0,88151448.0,32187474.0,88083808.0,25420832.0,6256157.0,2397656.0,5916402.0,31533448.0,16919871.0,163345536.0,175891632.0,5623295.0,46208004.0,32739028.0,25645798.0,105428552.0,24707536.0,31533448.0,533652448.0,505694277.0,611122829.0
126614,2001,University of Colorado at Boulder,0.7694504866741371,0.7118008185538879,25355.135177,202862464.0,169076818.0,237277536.0,95460784.0,40247716.0,92897288.0,29339600.0,6378385.0,2428514.0,6161866.0,33785636.0,18768327.0,175090400.0,164344224.0,4899609.0,48835096.0,34622116.0,33753676.0,107230368.0,27487580.0,33785636.0,555313472.0,522818337.0,630048705.0
126614,2002,University of Colorado at Boulder,0.783072968162942,0.725443383356071,26099.644523,229904736.0,189066970.0,205219664.0,108432464.0,24093822.0,96093784.0,39801975.0,7611171.0,4221737.0,8098168.0,40837764.0,20906110.0,204784000.0,150661968.0,3408542.0,49420624.0,45172384.0,30316552.0,87415872.0,31056488.0,15930429.0,530750976.0,530750987.0,629093198.0
126614,2003,University of Colorado at Boulder,0.8002109287456329,0.7622783083219651,27399.606483,261924368.0,217616253.0,225301664.0,95104384.0,27352010.0,99638104.0,37513508.0,2803552.0,2737104.0,2133843.0,44308112.0,36633615.0,225804240.0,157778224.0,2546070.0,49639664.0,46265660.0,22919812.0,90820832.0,33331056.0,17123882.0,555408640.0,555408608.0,649769284.0
126614,2004,University of Colorado at Boulder,0.8177883242150591,0.790245566166439,28488.604132999997,296497984.0,249781534.0,242510720.0,78485872.0,33120900.0,108129776.0,38123086.0,3933602.0,3660947.0,1972941.0,46716444.0,37148954.0,218530272.0,173850752.0,2624819.0,45992976.0,43746136.0,20396724.0,95878880.0,38652548.0,17523698.0,561317952.0,561317925.0,658462044.0
126614,2005,University of Colorado at Boulder,0.842396677872256,0.821282401091405,28525.569079,313933408.0,263611475.0,264860304.0,77156000.0,33982396.0,109733096.0,37568268.0,4460361.0,4046240.0,2058532.0,50321912.0,39756782.0,228011616.0,184649840.0,3919720.0,47794380.0,46890024.0,29340948.0,101028944.0,47436544.0,18406508.0,606449600.0,606449580.0,708050661.0
126614,2006,University of Colorado at Boulder,0.8744754246039592,0.863233287858117,27919.255125,375256000.0,310280400.0,255178192.0,43222144.0,32768540.0,112160968.0,47295978.0,9727112.0,9528099.0,4296357.0,64975604.0,41424036.0,237928272.0,180939200.0,4209660.0,54358292.0,48439672.0,32485720.0,103677152.0,46696328.0,17680604.0,622737792.0,622737748.0,733361944.0
126614,2007,University of Colorado at Boulder,0.897053589084437,0.887789904502046,28078.95703125,396615104.0,334426699.0,256674496.0,53288344.0,35174660.0,119835232.0,45623387.0,9704952.0,7426500.0,5829657.0,62188380.0,39227272.0,253485920.0,192048256.0,4465047.0,56850868.0,37807500.0,32699722.0,127299096.0,47242072.0,14417213.0,639016576.0,639016598.0,771784825.0
126614,2008,University of Colorado at Boulder,0.930292443917123,0.9317871759890859,28171.165914999998,424178744.0,356974183.0,248999534.0,63969930.0,50035115.0,136874278.0,39283629.0,10357113.0,5271206.0,6064818.0,67204561.0,45472204.0,279328847.0,192725437.0,4364531.0,63438180.0,30492694.0,34095752.0,137677759.0,45812040.0,12211820.0,662469301.0,662469301.0,802163362.0
126614,2009,University of Colorado at Boulder,0.943282139169029,0.9525920873124151,28994.807839999998,458659023.0,384129593.0,272494231.0,67330136.0,39957321.0,146965630.0,62606236.0,11386922.0,4999494.0,6896379.0,74529430.0,51219463.0,299427687.0,212674009.0,4553229.0,70011992.0,32092128.0,35899785.0,139071488.0,45812040.0,11395935.0,711866805.0,711866805.0,865858170.0
126614,2010,University of Colorado at Boulder,0.9524092017665279,0.9611186903137792,29530.614426999997,480701344.0,394223168.0,320350684.0,51020020.0,51582865.0,151929498.0,66558537.0,17974091.0,6439561.0,6735694.0,86478176.0,55305008.0,288758726.0,226352608.0,4901849.0,63482089.0,30424746.0,32905626.0,152713204.0,39890401.0,14959428.0,701675473.0,701675473.0,981551900.0
126614,2011,University of Colorado Boulder,0.9715334080372641,0.9836289222373811,29029.0,515046456.0,427411517.0,358015323.0,89054734.0,47568548.0,152638906.0,19719702.0,20319690.0,6881571.0,6278534.0,87634939.0,54136130.0,299009411.0,255228494.0,5144169.0,71513968.0,31041394.0,33009173.0,159702014.0,42197159.0,11775994.0,748919762.0,748919762.0,1044011457.0
126614,2012,University of Colorado Boulder,1.0,1.0,29004.0,548842378.0,458237574.0,338515322.0,63215131.0,50593263.0,162685215.0,39142317.0,19124149.0,4925204.0,5292925.0,90604804.0,61233653.0,348662083.0,296343836.0,5831022.0,89129293.0,37837424.0,44265749.0,181298373.0,51565485.0,12049842.0,885684734.0,885684734.0,1069125515.0
126818,2000,Colorado State University,0.7439632632434692,0.671555252387449,22620.933681,125224000.0,97712053.0,88834024.0,130654696.0,14427000.0,76534000.0,27057000.0,6711612.0,1672039.0,15324296.0,27511946.0,3803999.0,142560992.0,103506000.0,38607000.0,32013000.0,17194000.0,17489308.0,69550000.0,25692588.0,27511946.0,433868640.0,404574834.0,474124834.0
126818,2001,Colorado State University,0.7694504866741371,0.7118008185538879,22683.914373,130032000.0,99824615.0,100076000.0,134662464.0,17668000.0,84676000.0,31374000.0,7045476.0,1849838.0,16380671.0,30207386.0,4931401.0,139839008.0,110906000.0,47064000.0,34113000.0,17472000.0,16473000.0,75218000.0,27763460.0,30207386.0,440963840.0,423837854.0,499055854.0
126818,2002,Colorado State University,0.783072968162942,0.725443383356071,23724.477743,139768000.0,105616000.0,119230000.0,179572992.0,13944000.0,106525000.0,32970000.0,8127000.0,1820000.0,6978000.0,34152000.0,17227000.0,152684000.0,118507000.0,73247000.0,30479000.0,17179000.0,15841000.0,98082000.0,38051000.0,7405000.0,453392992.0,453393000.0,554150000.0
126818,2003,Colorado State University,0.8002109287456329,0.7622783083219651,24423.120924000003,150062736.0,114292176.0,164741056.0,156497584.0,17492668.0,102539136.0,22313870.0,9279701.0,1577206.0,7181557.0,35770568.0,17732102.0,150253792.0,122363064.0,70553440.0,33503026.0,16912912.0,17291404.0,99345376.0,41811824.0,6736665.0,459426112.0,459426127.0,559392747.0
126818,2004,Colorado State University,0.8177883242150591,0.790245566166439,24251.304085,163502512.0,127094327.0,167997200.0,148621600.0,14318699.0,103743520.0,28083607.0,9715650.0,1141377.0,5655558.0,36408192.0,19895604.0,151434880.0,135606816.0,66336200.0,30991312.0,18840410.0,17237832.0,103509664.0,38682184.0,5212066.0,464341696.0,464341700.0,568574738.0
126818,2005,Colorado State University,0.842396677872256,0.821282401091405,24294.73106,163090736.0,125980059.0,169893072.0,145930384.0,16940312.0,97974520.0,23798889.0,9942171.0,1303097.0,5464689.0,37110688.0,20400732.0,145061216.0,143314400.0,59223064.0,33845064.0,19404708.0,16701006.0,89842120.0,36933948.0,5269544.0,459752960.0,459752950.0,549595070.0
126818,2006,Colorado State University,0.8744754246039592,0.863233287858117,24030.882938,219747760.0,178065417.0,179019936.0,99839346.0,19554946.0,94064128.0,24777282.0,9199421.0,1507754.0,5169632.0,41682340.0,25805532.0,157780784.0,151271600.0,65438652.0,35667376.0,19554904.0,21056184.0,86264224.0,42692368.0,6071050.0,499532896.0,499532918.0,585797142.0
126818,2007,Colorado State University,0.897053589084437,0.887789904502046,23815.322265625,231756064.0,185922877.0,192426208.0,123892040.0,19586626.0,101068192.0,25096475.0,8986790.0,2840095.0,5379934.0,45833200.0,28626380.0,166254000.0,166428160.0,67730032.0,38294744.0,20377580.0,22151520.0,90091856.0,45875520.0,5997890.0,533109440.0,533109446.0,625390309.0
126818,2008,Colorado State University,0.930292443917123,0.9317871759890859,24037.930699,262095538.0,207747202.0,201366606.0,142909567.0,24234378.0,109597285.0,25452682.0,10101429.0,3110562.0,7133443.0,54348336.0,34002902.0,185769990.0,167907810.0,82457920.0,45158692.0,20744336.0,30715611.0,101010211.0,52039470.0,6427483.0,591221312.0,591221312.0,695919006.0
126818,2009,Colorado State University,0.943282139169029,0.9525920873124151,24728.105575999998,278335979.0,215971560.0,200164769.0,150690869.0,25629919.0,118227816.0,59359393.0,11723522.0,2806321.0,8125194.0,62364419.0,39709382.0,198989784.0,173974741.0,88315112.0,46956126.0,21282623.0,34686639.0,104937112.0,54766386.0,6349419.0,625320830.0,625320830.0,736412045.0
126818,2010,Colorado State University,0.9524092017665279,0.9611186903137792,25156.454844,287477806.0,211519133.0,202913337.0,110013028.0,22981719.0,118090760.0,82191734.0,17845467.0,3473438.0,6884298.0,75958673.0,47755470.0,217382591.0,187220020.0,82791995.0,50565839.0,23104028.0,37234513.0,114329984.0,42889160.0,9547616.0,650735762.0,650735762.0,769000133.0
126818,2011,Colorado State University-Fort Collins,0.9715334080372641,0.9836289222373811,25607.0,330168415.0,241606875.0,236834589.0,153574693.0,23460914.0,126241443.0,15433423.0,22319444.0,3918727.0,5829935.0,88561540.0,56493434.0,212901165.0,195167736.0,100608585.0,54451638.0,23173455.0,34933182.0,121608847.0,39985350.0,9395117.0,670616228.0,670616228.0,796262782.0
126818,2012,Colorado State University-Fort Collins,1.0,1.0,25903.0,370512852.0,275129208.0,244886385.0,165857342.0,29925435.0,128228057.0,10568865.0,22265854.0,2351329.0,7739618.0,95383644.0,63026843.0,222631094.0,201369718.0,146054559.0,58270043.0,24878740.0,36982093.0,129690614.0,45262840.0,8098436.0,743547523.0,743547523.0,877569688.0
127185,2000,Fort Lewis College,0.7439632632434692,0.671555252387449,4167.645544,12609043.0,8188708.0,3437747.0,15638759.0,404155.0,12717386.0,651599.0,2139278.0,183585.0,967011.0,4420335.0,1130461.0,13081385.0,189157.0,469156.0,4414038.0,3457909.0,3744360.0,11445652.0,2578112.0,4420335.0,33682928.0,32354452.0,43800104.0
127185,2001,Fort Lewis College,0.7694504866741371,0.7118008185538879,4051.188856,12539510.0,7849258.0,3912284.0,16244621.0,567383.0,13427970.0,855689.0,2491198.0,190953.0,1025764.0,4690252.0,982337.0,13748591.0,299489.0,592109.0,3999574.0,3435123.0,3614754.0,14765545.0,3177315.0,4690252.0,34715560.0,33557207.0,48322752.0
127185,2002,Fort Lewis College,0.783072968162942,0.725443383356071,4209.503824,21525318.0,10205877.0,5086832.0,16471550.0,254472.0,11897416.0,470946.0,3008548.0,310573.0,6511455.0,11319442.0,1156723.0,14049929.0,188065.0,639783.0,4089981.0,4485284.0,2782770.0,10677870.0,4807042.0,1731796.0,32774650.0,32774650.0,43468273.0
127185,2003,Fort Lewis College,0.8002109287456329,0.7622783083219651,4157.537303,22540764.0,10084737.0,6572747.0,16515472.0,575455.0,12214544.0,520392.0,3169183.0,257496.0,6674975.0,12456028.0,1290773.0,14558521.0,205769.0,940924.0,4104253.0,4855132.0,3122749.0,11231697.0,4964966.0,1879542.0,34631856.0,34631856.0,46305037.0
127185,2004,Fort Lewis College,0.8177883242150591,0.790245566166439,3983.3798189999998,23173840.0,10154855.0,6678809.0,15080552.0,940651.0,12048766.0,569375.0,3205126.0,252132.0,7454445.0,13018985.0,2107282.0,14116176.0,194011.0,1106376.0,3781280.0,4272578.0,3112262.0,11029216.0,3413357.0,1906702.0,31902742.0,31902742.0,42959569.0
127185,2005,Fort Lewis College,0.842396677872256,0.821282401091405,3987.6258780000003,24607596.0,10467384.0,6223307.0,15860135.0,994907.0,13245348.0,531508.0,3068217.0,284101.0,8207092.0,14140211.0,2580801.0,14465274.0,355184.0,1504456.0,3978577.0,4762002.0,3846855.0,10999225.0,4159222.0,1950594.0,35022164.0,35022164.0,46043619.0
127185,2006,Fort Lewis College,0.8744754246039592,0.863233287858117,3773.6239270000005,31485790.0,16381843.0,6154101.0,11482640.0,1488794.0,13249384.0,775482.0,2858608.0,279065.0,8573588.0,15103947.0,3392686.0,14726831.0,392957.0,1159174.0,4478254.0,5194598.0,3917985.0,11316788.0,3143748.0,1210014.0,34223560.0,34223561.0,45540349.0
127185,2007,Fort Lewis College,0.897053589084437,0.887789904502046,3712.94091796875,31702862.0,16698999.0,5720615.0,12952832.0,1663238.0,13784379.0,1039794.0,2691179.0,340888.0,8840774.0,15003863.0,3131022.0,15090637.0,227109.0,1263549.0,5210552.0,5516139.0,4551328.0,11952706.0,3823383.0,1052030.0,36734728.0,36734727.0,48687433.0
127185,2008,Fort Lewis College,0.930292443917123,0.9317871759890859,3714.4683939999995,34840357.0,18228470.0,5844823.0,9723795.0,1514997.0,14914853.0,8504742.0,3040460.0,354398.0,9601502.0,16611887.0,3615527.0,16216639.0,310297.0,1345439.0,5391299.0,6370360.0,4696593.0,12706314.0,4635064.0,1127403.0,40093094.0,40093094.0,52799408.0
127185,2009,Fort Lewis College,0.943282139169029,0.9525920873124151,3547.940846,34855664.0,15878952.0,6309778.0,14575882.0,1807681.0,14255878.0,4246949.0,3266092.0,387014.0,10809196.0,18976712.0,4514410.0,16585468.0,347834.0,1247335.0,6094179.0,6418505.0,5497648.0,13060036.0,5085970.0,1366505.0,42643444.0,42643444.0,55703480.0
127185,2010,Fort Lewis College,0.9524092017665279,0.9611186903137792,3586.8877009999997,36799517.0,13749433.0,8185983.0,20768689.0,1651917.0,13761590.0,69555.0,4608198.0,420132.0,10703111.0,23050084.0,7318643.0,17881852.0,612389.0,1253453.0,7213653.0,6961098.0,5501303.0,13970845.0,4281750.0,1716741.0,45422239.0,45422239.0,59393084.0
127185,2011,Fort Lewis College,0.9715334080372641,0.9836289222373811,3658.0,40503610.0,14553937.0,8876641.0,14006109.0,1314903.0,14992808.0,229558.0,5691480.0,565316.0,11376898.0,25949673.0,8315979.0,19066500.0,509429.0,1147648.0,6918831.0,7352000.0,5192702.0,14723364.0,2752347.0,2015682.0,44955139.0,44955139.0,59678504.0
127185,2012,Fort Lewis College,1.0,1.0,3657.0,42736178.0,15322513.0,8830514.0,14158559.0,1546209.0,15388908.0,233873.0,5650742.0,167046.0,12581745.0,27413665.0,9014132.0,19761595.0,558454.0,1006397.0,7027275.0,7791437.0,6118118.0,15899543.0,2701612.0,1794974.0,46759862.0,46759862.0,62659405.0
127556,2000,Mesa State College,0.7439632632434692,0.671555252387449,4200.531226,11221328.0,5171779.0,3983298.0,17214648.0,564646.0,6969391.0,525450.0,3234717.0,128807.0,1771937.0,6049549.0,914088.0,14319178.0,26759.0,99523.0,2692668.0,2461992.0,1771776.0,10217370.0,2976434.0,6049549.0,30391088.0,30397879.0,40615249.0
127556,2001,Mesa State College,0.7694504866741371,0.7118008185538879,4415.344435,11886819.0,5214034.0,4431559.0,17725960.0,595632.0,7424694.0,455904.0,3723788.0,140294.0,1826905.0,6672785.0,981798.0,15029931.0,53276.0,71293.0,2982656.0,2634575.0,1767255.0,10512750.0,3095511.0,6672785.0,31934618.0,32307282.0,42820032.0
127556,2002,Mesa State College,0.783072968162942,0.725443383356071,4495.0257280000005,12915203.0,5255488.0,5484292.0,18526088.0,518467.0,8229799.0,670750.0,4461431.0,186180.0,2060878.0,7659715.0,908022.0,15643741.0,137780.0,14358.0,2656186.0,2689340.0,1933917.0,9505164.0,2999285.0,2247683.0,28322290.0,28322290.0,37937543.0
127556,2003,Mesa State College,0.8002109287456329,0.7622783083219651,4736.7412030000005,13585741.0,4916176.0,6063801.0,17589776.0,353393.0,9081273.0,1328331.0,5033700.0,147407.0,2295901.0,8669565.0,1192557.0,16156388.0,187314.0,9907.0,2765588.0,2645429.0,1497284.0,9833698.0,2842846.0,2518379.0,28623136.0,28623135.0,38560629.0
127556,2004,Mesa State College,0.8177883242150591,0.790245566166439,4878.791311999999,14437618.0,5247242.0,6743085.0,18867752.0,537288.0,10368745.0,624461.0,5743502.0,136604.0,2054955.0,9190376.0,1255315.0,15485952.0,449222.0,107730.0,2901260.0,2599819.0,1631922.0,11697205.0,3192736.0,2578864.0,28947504.0,28947505.0,40749748.0
127556,2005,Mesa State College,0.842396677872256,0.821282401091405,5270.25751,16730452.0,7781851.0,7015979.0,18760316.0,152126.0,10591715.0,686915.0,5865879.0,131586.0,1960276.0,8948601.0,990860.0,15403540.0,611494.0,495298.0,2591873.0,2706650.0,1454551.0,11788378.0,2898109.0,2250097.0,28411612.0,28411612.0,40803348.0
127556,2006,Mesa State College,0.8744754246039592,0.863233287858117,5149.347790999999,28828652.0,19543506.0,6155870.0,3629500.0,440446.0,11138499.0,10320466.0,5270212.0,96513.0,2225169.0,9285146.0,1693252.0,16041762.0,580852.0,443612.0,2587272.0,2894313.0,2025189.0,12637978.0,4689933.0,1056538.0,30319472.0,30319471.0,43556334.0625
127556,2007,Mesa State College,0.897053589084437,0.887789904502046,5159.49951171875,31589152.0,22092074.0,6375622.0,12729047.0,513980.0,13271836.0,846960.0,4859428.0,450178.0,2364488.0,9497077.0,1822983.0,18693428.0,620284.0,502867.0,3300585.0,3176005.0,2491248.0,12825675.0,6080909.0,1339132.0,36204460.0,36204458.0,50653037.0
127556,2008,Mesa State College,0.930292443917123,0.9317871759890859,5154.6785740000005,35733307.0,24943935.0,6417823.0,15440489.0,139547.0,15007091.0,860476.0,4998473.0,308566.0,2986009.0,10789372.0,2496324.0,20884728.0,741971.0,572796.0,3998717.0,4326095.0,3293649.0,15541475.0,4329563.0,1579835.0,39727354.0,39727354.0,58512326.0
127556,2009,Mesa State College,0.943282139169029,0.9525920873124151,5142.346945,37121715.0,24743329.0,11532999.0,14731682.0,259338.0,15523118.0,893143.0,5518013.0,380749.0,3254905.0,12378386.0,3224719.0,21693903.0,723896.0,468709.0,4303093.0,5431934.0,3485407.0,16592373.0,6271473.0,2078911.0,44457326.0,44457326.0,67703276.0
127556,2010,Mesa State College,0.9524092017665279,0.9611186903137792,5895.213493,43543704.0,26607492.0,24116125.0,9790823.0,1180219.0,18967663.0,1149044.0,9592897.0,430098.0,2925306.0,16936212.0,3987911.0,26381668.0,736601.0,760181.0,4909183.0,5941984.0,4347846.0,20550145.0,7945697.0,2410294.0,53433454.0,53433454.0,73983599.0
127556,2011,Mesa State College,0.9715334080372641,0.9836289222373811,6872.0,56315580.0,35227448.0,17142198.0,3985773.0,131945.0,20723799.0,12616903.0,13361535.0,451144.0,2645998.0,21088132.0,4629455.0,29330876.0,507581.0,627220.0,5913745.0,7244586.0,5228372.0,24240523.0,7491568.0,3226986.0,59570934.0,59570934.0,83811457.0
127556,2012,Colorado Mesa University,1.0,1.0,7650.0,63575100.0,39376614.0,18020734.0,11497006.0,257313.0,24509286.0,1126293.0,15539364.0,121196.0,3051400.0,24198486.0,5486526.0,32914852.0,474192.0,545730.0,6655787.0,8652019.0,5999609.0,25887435.0,5740473.0,3453678.0,64436340.0,64436340.0,90323775.0
